bill_id,data,discount,one_off,premium_sms,roaming,tax,vas,voice,sms,user_id,period_start,period_end,issue_date,total_amount,currency,name,type,current_plan_id,period,total_without_tax,diff_total_vs_items,items_total
700085,508.0618377834834,0.0,329.0,10.0,0.0,152.47113080102702,0.0,0.0,0.0,1021,2025-05-01,2025-05-31,2025-06-03,999.53,TRY,Kullanıcı 22,tourist,1,2025-05,847.0618377834834,-0.0,999.5329685845104
700089,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1022,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 23,retail,4,2025-05,699.0,0.0,824.8199999999999
700093,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1023,2025-05-01,2025-05-31,2025-06-03,624.22,TRY,Kullanıcı 24,corporate,3,2025-05,529.0,0.0,624.22
700097,0.0,0.0,529.0,15.0,0.0,97.92,0.0,0.0,0.0,1024,2025-05-01,2025-05-31,2025-06-03,641.92,TRY,Kullanıcı 25,youth,3,2025-05,544.0,0.0,641.92
700101,0.0,0.0,699.0,0.0,0.0,130.302,24.9,0.0,0.0,1025,2025-05-01,2025-05-31,2025-06-03,854.2,TRY,Kullanıcı 26,youth,4,2025-05,723.9,-0.0,854.202
700105,0.0,0.0,479.0,0.0,33.24221673271865,175.9839970161989,19.9,445.54665557949767,0.0,1026,2025-05-01,2025-05-31,2025-06-03,1153.67,TRY,Kullanıcı 27,corporate,5,2025-05,977.6888723122164,-0.0,1153.6728693284153
700109,246.37979258523472,0.0,329.0,0.0,0.0,152.72677291853876,29.9,243.202279184425,0.0,1027,2025-05-01,2025-05-31,2025-06-03,1001.21,TRY,Kullanıcı 28,youth,1,2025-05,848.4820717696598,0.0,1001.2088446881985
700113,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-05-01,2025-05-31,2025-06-03,624.22,TRY,Kullanıcı 29,youth,3,2025-05,529.0,0.0,624.22
700117,37.20740400477053,0.0,479.0,0.0,0.0,96.49933272085867,19.9,0.0,0.0,1029,2025-05-01,2025-05-31,2025-06-03,632.61,TRY,Kullanıcı 30,youth,5,2025-05,536.1074040047705,0.0,632.6067367256292
700121,178.73328861763872,0.0,329.0,45.0,0.0,99.49199195117497,0.0,0.0,0.0,1030,2025-05-01,2025-05-31,2025-06-03,652.23,TRY,Kullanıcı 31,retail,1,2025-05,552.7332886176387,0.0,652.2252805688137
700125,0.0,0.0,529.0,30.0,0.0,100.62,0.0,0.0,0.0,1031,2025-05-01,2025-05-31,2025-06-03,659.62,TRY,Kullanıcı 32,youth,3,2025-05,559.0,0.0,659.62
700129,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-05-01,2025-05-31,2025-06-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-05,728.9,-0.0,860.102
700133,102.73803035637911,0.0,329.0,15.0,0.0,91.8045117510489,0.0,63.28703492722593,0.0,1033,2025-05-01,2025-05-31,2025-06-03,601.83,TRY,Kullanıcı 34,retail,1,2025-05,510.0250652836051,0.0,601.829577034654
700137,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 35,retail,4,2025-05,699.0,0.0,824.8199999999999
700141,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1035,2025-05-01,2025-05-31,2025-06-03,541.5,TRY,Kullanıcı 36,retail,2,2025-05,458.9,-0.0,541.502
700145,0.0,0.0,429.0,0.0,46.45758406885525,107.91953677970707,0.0,124.0953980406285,0.0,1036,2025-05-01,2025-05-31,2025-06-03,707.47,TRY,Kullanıcı 37,retail,2,2025-05,599.5529821094838,-0.0,707.4725188891908
700149,0.0,0.0,329.0,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-05-01,2025-05-31,2025-06-03,417.6,TRY,Kullanıcı 38,youth,1,2025-05,353.9,-0.0,417.602
700153,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-05-01,2025-05-31,2025-06-03,506.22,TRY,Kullanıcı 39,retail,2,2025-05,429.0,0.0,506.22
700157,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1039,2025-05-01,2025-05-31,2025-06-03,506.22,TRY,Kullanıcı 40,youth,2,2025-05,429.0,0.0,506.22
700161,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1040,2025-05-01,2025-05-31,2025-06-03,624.22,TRY,Kullanıcı 41,corporate,3,2025-05,529.0,0.0,624.22
700165,0.0,0.0,529.0,0.0,40.46107387024027,161.33163955906284,29.9,296.9258125689977,0.0,1041,2025-05-01,2025-05-31,2025-06-03,1057.62,TRY,Kullanıcı 42,retail,3,2025-05,896.286886439238,0.0,1057.6185259983008
700169,0.0,0.0,429.0,20.0,0.0,84.40199999999999,19.9,0.0,0.0,1042,2025-05-01,2025-05-31,2025-06-03,553.3,TRY,Kullanıcı 43,corporate,2,2025-05,468.9,-0.0,553.302
700173,0.0,0.0,529.0,10.0,0.0,101.502,24.9,0.0,0.0,1043,2025-05-01,2025-05-31,2025-06-03,665.4,TRY,Kullanıcı 44,retail,3,2025-05,563.9,-0.0,665.402
700177,0.0,0.0,699.0,0.0,34.19911368572076,131.97584046342973,0.0,0.0,0.0,1044,2025-05-01,2025-05-31,2025-06-03,865.17,TRY,Kullanıcı 45,youth,4,2025-05,733.1991136857207,-0.0,865.1749541491505
700181,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1045,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 46,retail,4,2025-05,699.0,0.0,824.8199999999999
700185,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1046,2025-05-01,2025-05-31,2025-06-03,653.6,TRY,Kullanıcı 47,retail,3,2025-05,553.9,-0.0,653.602
700189,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1047,2025-05-01,2025-05-31,2025-06-03,506.22,TRY,Kullanıcı 48,retail,2,2025-05,429.0,0.0,506.22
700193,0.0,0.0,329.0,0.0,0.0,73.61163875659804,29.9,50.05354864776695,0.0,1048,2025-05-01,2025-05-31,2025-06-03,482.57,TRY,Kullanıcı 49,corporate,1,2025-05,408.9535486477669,0.0,482.565187404365
700197,0.0,0.0,429.0,10.0,0.0,79.02,0.0,0.0,0.0,1049,2025-05-01,2025-05-31,2025-06-03,518.02,TRY,Kullanıcı 50,corporate,2,2025-05,439.0,0.0,518.02
700201,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1050,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 51,youth,4,2025-05,699.0,0.0,824.8199999999999
700205,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1051,2025-05-01,2025-05-31,2025-06-03,624.22,TRY,Kullanıcı 52,retail,3,2025-05,529.0,0.0,624.22
700209,0.0,0.0,699.0,12.0,0.0,127.98,0.0,0.0,0.0,1052,2025-05-01,2025-05-31,2025-06-03,838.98,TRY,Kullanıcı 53,corporate,4,2025-05,711.0,0.0,838.98
700213,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1053,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 54,retail,4,2025-05,699.0,0.0,824.8199999999999
700217,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1054,2025-05-01,2025-05-31,2025-06-03,541.5,TRY,Kullanıcı 55,corporate,2,2025-05,458.9,-0.0,541.502
700221,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1055,2025-05-01,2025-05-31,2025-06-03,506.22,TRY,Kullanıcı 56,youth,2,2025-05,429.0,0.0,506.22
700225,450.01583061182976,0.0,479.0,0.0,0.0,170.80484951012934,19.9,0.0,0.0,1056,2025-05-01,2025-05-31,2025-06-03,1119.72,TRY,Kullanıcı 57,tourist,5,2025-05,948.91583061183,-0.0,1119.720680121959
700229,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1057,2025-05-01,2025-05-31,2025-06-03,824.82,TRY,Kullanıcı 58,youth,4,2025-05,699.0,0.0,824.8199999999999
700233,0.0,0.0,479.0,24.0,0.0,90.54,0.0,0.0,0.0,1058,2025-05-01,2025-05-31,2025-06-03,593.54,TRY,Kullanıcı 59,retail,5,2025-05,503.0,0.0,593.54
700237,0.0,0.0,529.0,0.0,0.0,98.802,19.9,0.0,0.0,1059,2025-05-01,2025-05-31,2025-06-03,647.7,TRY,Kullanıcı 60,youth,3,2025-05,548.9,-0.0,647.702
700002,0.0,0.0,529.0,30.0,0.0,116.3383607867634,0.0,87.32422659312999,0.0,1000,2025-06-01,2025-06-30,2025-07-03,762.66,TRY,Kullanıcı 1,retail,3,2025-06,646.32422659313,-0.0,762.6625873798934
700006,0.0,0.0,699.0,24.0,0.0,130.14,0.0,0.0,0.0,1001,2025-06-01,2025-06-30,2025-07-03,853.14,TRY,Kullanıcı 2,retail,4,2025-06,723.0,0.0,853.14
700010,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1002,2025-06-01,2025-06-30,2025-07-03,565.22,TRY,Kullanıcı 3,retail,5,2025-06,479.0,0.0,565.22
700014,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1003,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 4,retail,2,2025-06,429.0,0.0,506.22
700018,47.6198370411209,0.0,329.0,0.0,0.0,76.93508578335394,0.0,50.79730619973432,0.0,1004,2025-06-01,2025-06-30,2025-07-03,504.35,TRY,Kullanıcı 5,corporate,1,2025-06,427.4171432408552,-0.0,504.3522290242091
700022,102.82082873721676,0.0,329.0,0.0,0.0,77.727749172699,0.0,0.0,0.0,1005,2025-06-01,2025-06-30,2025-07-03,509.55,TRY,Kullanıcı 6,youth,1,2025-06,431.8208287372168,0.0,509.54857790991576
700026,50.08740151895452,0.0,329.0,0.0,0.0,87.84734600908513,0.0,108.95340964262962,0.0,1006,2025-06-01,2025-06-30,2025-07-03,575.89,TRY,Kullanıcı 7,retail,1,2025-06,488.04081116158414,0.0,575.8881571706693
700030,204.7334088454012,0.0,329.0,12.0,0.0,98.2320135921722,0.0,0.0,0.0,1007,2025-06-01,2025-06-30,2025-07-03,643.97,TRY,Kullanıcı 8,youth,1,2025-06,545.7334088454012,0.0,643.9654224375734
700034,0.0,0.0,479.0,24.0,0.0,95.922,29.9,0.0,0.0,1008,2025-06-01,2025-06-30,2025-07-03,628.82,TRY,Kullanıcı 9,retail,5,2025-06,532.9,-0.0,628.822
700038,21.667671442580456,0.0,479.0,30.0,27.81312789632101,100.52654388100228,0.0,0.0,0.0,1009,2025-06-01,2025-06-30,2025-07-03,659.01,TRY,Kullanıcı 10,corporate,5,2025-06,558.4807993389015,0.0,659.0073432199038
700042,0.0,0.0,429.0,0.0,25.092300665342943,81.73661411976173,0.0,0.0,0.0,1010,2025-06-01,2025-06-30,2025-07-03,535.83,TRY,Kullanıcı 11,retail,2,2025-06,454.0923006653429,0.0,535.8289147851046
700046,0.0,0.0,479.0,0.0,36.99180310782201,92.87852455940796,0.0,0.0,0.0,1011,2025-06-01,2025-06-30,2025-07-03,608.87,TRY,Kullanıcı 12,retail,5,2025-06,515.991803107822,-0.0,608.87032766723
700050,584.8353335951019,0.0,329.0,0.0,0.0,287.02005923742365,24.9,655.8205510572516,0.0,1012,2025-06-01,2025-06-30,2025-07-03,1881.58,TRY,Kullanıcı 13,retail,1,2025-06,1594.5558846523536,0.0,1881.5759438897771
700054,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1013,2025-06-01,2025-06-30,2025-07-03,541.5,TRY,Kullanıcı 14,retail,2,2025-06,458.9,-0.0,541.502
700058,0.0,0.0,479.0,0.0,0.0,114.38344609717304,19.9,136.56358942873922,0.0,1014,2025-06-01,2025-06-30,2025-07-03,749.85,TRY,Kullanıcı 15,retail,5,2025-06,635.4635894287392,0.0,749.8470355259122
700062,206.8815798400285,0.0,329.0,0.0,0.0,102.06172987986584,24.9,6.228030603670703,0.0,1015,2025-06-01,2025-06-30,2025-07-03,669.07,TRY,Kullanıcı 16,corporate,1,2025-06,567.0096104436992,-0.0,669.0713403235651
700066,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1016,2025-06-01,2025-06-30,2025-07-03,659.5,TRY,Kullanıcı 17,tourist,3,2025-06,558.9,-0.0,659.502
700070,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1017,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 18,youth,4,2025-06,699.0,0.0,824.8199999999999
700074,0.0,0.0,329.0,0.0,0.0,123.37474275858942,0.0,356.415237547719,0.0,1018,2025-06-01,2025-06-30,2025-07-03,808.79,TRY,Kullanıcı 19,youth,1,2025-06,685.4152375477191,0.0,808.7899803063085
700078,0.0,0.0,479.0,15.0,36.83083077368583,109.22692205703189,0.0,75.98540287649128,0.0,1019,2025-06-01,2025-06-30,2025-07-03,716.04,TRY,Kullanıcı 20,retail,5,2025-06,606.8162336501772,-0.0,716.043155707209
700082,0.0,0.0,529.0,12.0,69.49611838922304,114.37130131006016,24.9,0.0,0.0,1020,2025-06-01,2025-06-30,2025-07-03,749.77,TRY,Kullanıcı 21,youth,3,2025-06,635.396118389223,0.0,749.7674196992832
700086,578.5527037927194,0.0,329.0,0.0,0.0,163.3594866826895,0.0,0.0,0.0,1021,2025-06-01,2025-06-30,2025-07-03,1070.91,TRY,Kullanıcı 22,tourist,1,2025-06,907.5527037927192,-0.0,1070.9121904754088
700090,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1022,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 23,retail,4,2025-06,699.0,0.0,824.8199999999999
700094,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1023,2025-06-01,2025-06-30,2025-07-03,659.5,TRY,Kullanıcı 24,corporate,3,2025-06,558.9,-0.0,659.502
700098,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1024,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 25,youth,3,2025-06,529.0,0.0,624.22
700102,0.0,0.0,699.0,0.0,0.0,130.302,24.9,0.0,0.0,1025,2025-06-01,2025-06-30,2025-07-03,854.2,TRY,Kullanıcı 26,youth,4,2025-06,723.9,-0.0,854.202
700106,0.0,0.0,479.0,0.0,24.66719238082681,186.97440238488343,19.9,515.1794875351924,0.0,1026,2025-06-01,2025-06-30,2025-07-03,1225.72,TRY,Kullanıcı 27,corporate,5,2025-06,1038.7466799160193,-0.0,1225.7210823009027
700110,141.24463337435657,0.0,329.0,0.0,0.0,98.39814299748522,29.9,46.511716611672426,0.0,1027,2025-06-01,2025-06-30,2025-07-03,645.05,TRY,Kullanıcı 28,youth,1,2025-06,546.656349986029,-0.0,645.0544929835143
700114,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 29,youth,3,2025-06,529.0,0.0,624.22
700118,0.0,0.0,479.0,0.0,0.0,89.80199999999999,19.9,0.0,0.0,1029,2025-06-01,2025-06-30,2025-07-03,588.7,TRY,Kullanıcı 30,youth,5,2025-06,498.9,-0.0,588.702
700122,90.09762079456864,0.0,329.0,0.0,0.0,79.01957174302234,19.9,0.0,0.0,1030,2025-06-01,2025-06-30,2025-07-03,518.02,TRY,Kullanıcı 31,retail,1,2025-06,438.9976207945687,0.0,518.017192537591
700126,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1031,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 32,youth,3,2025-06,529.0,0.0,624.22
700130,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-06-01,2025-06-30,2025-07-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-06,728.9,-0.0,860.102
700134,135.56931974507228,0.0,329.0,0.0,0.0,95.78160740359934,0.0,67.55072138603515,0.0,1033,2025-06-01,2025-06-30,2025-07-03,627.9,TRY,Kullanıcı 34,retail,1,2025-06,532.1200411311074,-0.0,627.9016485347067
700138,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 35,retail,4,2025-06,699.0,0.0,824.8199999999999
700142,0.0,0.0,429.0,0.0,30.199416392287866,88.0378949506118,29.9,0.0,0.0,1035,2025-06-01,2025-06-30,2025-07-03,577.14,TRY,Kullanıcı 36,retail,2,2025-06,489.09941639228776,0.0,577.1373113428997
700146,0.0,0.0,429.0,0.0,0.0,89.87375109656224,0.0,70.29861720312363,0.0,1036,2025-06-01,2025-06-30,2025-07-03,589.17,TRY,Kullanıcı 37,retail,2,2025-06,499.2986172031236,-0.0,589.1723682996859
700150,0.0,0.0,329.0,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-06-01,2025-06-30,2025-07-03,417.6,TRY,Kullanıcı 38,youth,1,2025-06,353.9,-0.0,417.602
700154,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 39,retail,2,2025-06,429.0,0.0,506.22
700158,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1039,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 40,youth,2,2025-06,429.0,0.0,506.22
700162,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1040,2025-06-01,2025-06-30,2025-07-03,624.22,TRY,Kullanıcı 41,corporate,3,2025-06,529.0,0.0,624.22
700166,0.0,0.0,529.0,0.0,64.76269760954229,180.86134613452845,29.9,381.1225586933936,0.0,1041,2025-06-01,2025-06-30,2025-07-03,1185.65,TRY,Kullanıcı 42,retail,3,2025-06,1004.785256302936,0.0,1185.6466024374643
700170,0.0,0.0,429.0,0.0,89.56249873180332,96.92324977172458,19.9,0.0,0.0,1042,2025-06-01,2025-06-30,2025-07-03,635.39,TRY,Kullanıcı 43,corporate,2,2025-06,538.4624987318033,0.0,635.3857485035279
700174,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1043,2025-06-01,2025-06-30,2025-07-03,653.6,TRY,Kullanıcı 44,retail,3,2025-06,553.9,-0.0,653.602
700178,0.0,0.0,699.0,10.0,36.25240676516341,137.32419232145645,0.0,17.65977279848361,0.0,1044,2025-06-01,2025-06-30,2025-07-03,900.24,TRY,Kullanıcı 45,youth,4,2025-06,762.912179563647,0.0,900.2363718851035
700182,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1045,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 46,retail,4,2025-06,699.0,0.0,824.8199999999999
700186,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1046,2025-06-01,2025-06-30,2025-07-03,653.6,TRY,Kullanıcı 47,retail,3,2025-06,553.9,-0.0,653.602
700190,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1047,2025-06-01,2025-06-30,2025-07-03,535.6,TRY,Kullanıcı 48,retail,2,2025-06,453.9,-0.0,535.602
700194,0.0,0.0,329.0,0.0,0.0,80.67693641251581,29.9,89.30520229175454,0.0,1048,2025-06-01,2025-06-30,2025-07-03,528.88,TRY,Kullanıcı 49,corporate,1,2025-06,448.2052022917545,-0.0,528.8821387042703
700198,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1049,2025-06-01,2025-06-30,2025-07-03,535.6,TRY,Kullanıcı 50,corporate,2,2025-06,453.9,-0.0,535.602
700202,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1050,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 51,youth,4,2025-06,699.0,0.0,824.8199999999999
700206,0.0,0.0,529.0,24.0,0.0,99.54,0.0,0.0,0.0,1051,2025-06-01,2025-06-30,2025-07-03,652.54,TRY,Kullanıcı 52,retail,3,2025-06,553.0,0.0,652.54
700210,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1052,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 53,corporate,4,2025-06,699.0,0.0,824.8199999999999
700214,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1053,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 54,retail,4,2025-06,699.0,0.0,824.8199999999999
700218,0.0,0.0,429.0,0.0,57.21448002724675,92.9006064049044,29.9,0.0,0.0,1054,2025-06-01,2025-06-30,2025-07-03,609.02,TRY,Kullanıcı 55,corporate,2,2025-06,516.1144800272467,0.0,609.0150864321512
700222,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1055,2025-06-01,2025-06-30,2025-07-03,506.22,TRY,Kullanıcı 56,youth,2,2025-06,429.0,0.0,506.22
700226,362.0612419505569,0.0,479.0,0.0,19.047440651243164,158.401562868324,19.9,0.0,0.0,1056,2025-06-01,2025-06-30,2025-07-03,1038.41,TRY,Kullanıcı 57,tourist,5,2025-06,880.0086826018003,-0.0,1038.410245470124
700230,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1057,2025-06-01,2025-06-30,2025-07-03,824.82,TRY,Kullanıcı 58,youth,4,2025-06,699.0,0.0,824.8199999999999
700234,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1058,2025-06-01,2025-06-30,2025-07-03,565.22,TRY,Kullanıcı 59,retail,5,2025-06,479.0,0.0,565.22
700238,0.0,0.0,529.0,0.0,0.0,98.802,19.9,0.0,0.0,1059,2025-06-01,2025-06-30,2025-07-03,647.7,TRY,Kullanıcı 60,youth,3,2025-06,548.9,-0.0,647.702
700003,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1000,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 1,retail,3,2025-07,529.0,0.0,624.22
700007,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1001,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 2,retail,4,2025-07,699.0,0.0,824.8199999999999
700011,0.0,0.0,479.0,0.0,38.37624566810264,93.12772422025849,0.0,0.0,0.0,1002,2025-07-01,2025-07-31,2025-08-03,610.5,TRY,Kullanıcı 3,retail,5,2025-07,517.3762456681027,-0.0,610.5039698883611
